,id,charge,chargingState,chargePercentage,chargeCompletionDate,chargeCompletedAt,chargeLimit,isPluggedIn,chargerVoltage,chargerCurrent,chargerWattage,range,latitude,longitude,createdAt
1173,clzh6gu7v0ouw8477sgj2dj7f,,idle,29,,2024-08-05T16:00:09.065Z,80,False,2,0,0,80,,,2024-08-05T16:00:09.072Z
1174,clzh6n3fk0ow884770jb150yw,,idle,29,,2024-08-05T16:05:07.525Z,80,False,2,0,0,80,,,2024-08-05T16:05:07.528Z
1175,clzh6tkr20ox08477dyiljt5z,,idle,29,,2024-08-05T16:10:10.199Z,80,False,2,0,0,80,,,2024-08-05T16:10:10.200Z
1176,clzh7043x0oyi8477kvwscayq,,idle,29,,2024-08-05T16:15:06.710Z,80,False,2,0,0,80,,,2024-08-05T16:15:06.711Z
1177,clzh76m4i0ozk84775ebpn1hs,,idle,29,,2024-08-05T16:20:18.511Z,80,False,2,0,0,80,,,2024-08-05T16:20:18.513Z
1178,clzh7cscy0p0a84776u4dquaj,,idle,29,,2024-08-05T16:25:06.292Z,80,False,2,0,0,79,,,2024-08-05T16:25:06.294Z
1179,clzh7jerb0p1u8477hdywn9ih,,idle,29,,2024-08-05T16:30:09.649Z,80,False,2,0,0,79,,,2024-08-05T16:30:09.650Z
1180,clzh7pnlf0p3084778c8r484n,,idle,29,,2024-08-05T16:35:06.884Z,80,False,2,0,0,79,,,2024-08-05T16:35:06.885Z
1181,clzh7w54x0p3q8477470nxswz,,idle,29,,2024-08-05T16:40:09.564Z,80,False,2,0,0,79,,,2024-08-05T16:40:09.565Z
1182,clzh82p5e0p5a8477gtf48ps9,,idle,29,,2024-08-05T16:45:09.378Z,80,False,2,0,0,79,,,2024-08-05T16:45:09.379Z
1183,clzh88y1s0p6i84771ka4nxx1,,idle,29,,2024-08-05T16:50:06.716Z,80,False,2,0,0,79,,,2024-08-05T16:50:06.717Z
1184,clzh8fd7c0p788477s6oqrz8a,,idle,29,,2024-08-05T16:55:06.075Z,80,False,2,0,0,79,,,2024-08-05T16:55:06.077Z
1185,clzh8lzp30p8o8477zkzszb9k,,discharging,29,,2024-08-05T17:00:07.613Z,80,False,2,0,0,78,47.655849,-122.314958,2024-08-05T17:00:07.691Z
1186,clzha2qa20peg84778nbpgnxx,,charging,25,,2024-08-05T18:06:15.554Z,80,True,374,0,0,68,,,2024-08-05T17:41:16.106Z
1187,clzha8owp0pgi847700xk9ze9,,charging,41,,2024-08-05T18:05:54.291Z,80,True,384,0,0,111,,,2024-08-05T17:45:54.292Z
1188,clzhagszo0pha847722eqgc8r,,charging,59,,2024-08-05T18:03:12.793Z,80,True,393,0,0,161,,,2024-08-05T17:52:12.822Z
1189,clzhamxur0pi08477wxulbaqy,,charging,70,,2024-08-05T18:02:59.011Z,80,True,398,0,0,192,47.70663,-122.327324,2024-08-05T17:56:59.061Z
1190,clzhasczt0pjk84778hpp4b8v,,charging,77,,2024-08-05T18:03:11.957Z,80,True,401,0,0,213,47.70663,-122.327324,2024-08-05T18:01:11.960Z
1191,clzhaxkf10pkg8477qw5srp67,,discharging,80,,2024-08-05T18:05:14.864Z,80,False,2,0,0,219,47.629875,-122.300983,2024-08-05T18:05:14.866Z
1192,clzhb2mx10pky8477eji0omox,,discharging,78,,2024-08-05T18:09:11.241Z,80,False,2,0,0,214,47.629875,-122.300983,2024-08-05T18:09:11.280Z
1193,clzhb7skt0plq8477d449r7ms,,discharging,78,,2024-08-05T18:13:11.998Z,80,False,2,0,0,213,47.629875,-122.300983,2024-08-05T18:13:12.002Z
1194,clzhbczqj0pnw8477r4sjk18q,,idle,77,,2024-08-05T18:17:14.442Z,80,False,2,0,0,211,,,2024-08-05T18:17:14.560Z
1195,clzhbi41l0poo84778qbji3f2,,idle,77,,2024-08-05T18:21:12.423Z,80,False,2,0,0,211,,,2024-08-05T18:21:13.422Z
1196,clzhbn42n0ppg8477a5rxvqc4,,charging,77,,2024-08-05T18:25:02.322Z,80,False,2,0,0,210,47.518538,-122.296854,2024-08-05T18:25:02.324Z
1197,clzhbuzdu0prc8477bwnb3uus,,discharging,75,,2024-08-05T18:31:10.859Z,80,False,2,0,0,206,47.518538,-122.296854,2024-08-05T18:31:13.886Z
1198,clzhc011e0ps68477tugfrmt2,,charging,73,,2024-08-05T18:35:09.325Z,80,False,2,0,0,202,47.518538,-122.296854,2024-08-05T18:35:09.327Z
1199,clzhc4uxp0psq8477lwrff644,,charging,73,,2024-08-05T18:38:54.696Z,80,False,2,0,0,201,47.518538,-122.296854,2024-08-05T18:38:54.708Z
1200,clzhc9mcg0pte84777h15ipgr,,discharging,73,,2024-08-05T18:42:36.855Z,80,False,2,0,0,200,47.518538,-122.296854,2024-08-05T18:42:36.857Z
1201,clzhcfgrc0pvc8477m6cmhiow,,idle,73,,2024-08-05T18:47:09.549Z,80,False,2,0,0,200,,,2024-08-05T18:47:09.550Z
1202,clzhcma8g0pw48477arw07jzx,,idle,73,,2024-08-05T18:52:27.722Z,80,False,2,0,0,200,,,2024-08-05T18:52:27.723Z
1203,clzhcry9g0pwu84779gi71gn0,,idle,73,,2024-08-05T18:56:52.111Z,80,False,2,0,0,200,,,2024-08-05T18:56:52.112Z
1204,clzhcy8ip0pza84771noz5ct8,,idle,73,,2024-08-05T19:01:45.331Z,80,False,2,0,0,200,,,2024-08-05T19:01:45.332Z
1205,clzhd3o7a0pzy8477l1ces3db,,idle,73,,2024-08-05T19:05:58.977Z,80,False,2,0,0,200,,,2024-08-05T19:05:58.979Z
1206,clzhd94i20q0m8477qvb3gt7m,,idle,73,,2024-08-05T19:10:13.318Z,80,False,2,0,0,200,,,2024-08-05T19:10:13.320Z
1207,clzhddksa0q1284771fsda3zn,,idle,73,,2024-08-05T19:13:41.060Z,80,False,2,0,0,200,,,2024-08-05T19:13:41.071Z
1208,clzhdi6vx0q2u8477x4aww094,,idle,73,,2024-08-05T19:17:16.339Z,80,False,2,0,0,200,,,2024-08-05T19:17:16.340Z
1209,clzhdmre20q3i84771jsx4knj,,idle,73,,2024-08-05T19:20:49.544Z,80,False,2,0,0,200,,,2024-08-05T19:20:49.546Z
1210,clzhdqzob0q3y8477vxttl80i,,idle,73,,2024-08-05T19:24:06.893Z,80,False,2,0,0,200,,,2024-08-05T19:24:06.894Z
1211,clzhdvffq0q4w8477mm7m9ddq,,idle,73,,2024-08-05T19:27:33.912Z,80,False,2,0,0,200,,,2024-08-05T19:27:33.914Z
1212,clzhdzr9c0q6o8477p1z1pjm7,,idle,73,,2024-08-05T19:30:55.890Z,80,False,2,0,0,200,,,2024-08-05T19:30:55.895Z
1213,clzhe3t8j0q7e8477xpopixvn,,idle,73,,2024-08-05T19:34:05.081Z,80,False,2,0,0,200,,,2024-08-05T19:34:05.086Z
1214,clzhe7zn40q8a8477xhliwamm,,idle,73,,2024-08-05T19:37:20.007Z,80,False,2,0,0,200,,,2024-08-05T19:37:20.008Z
1215,clzhec33z0q968477sqii76ur,,idle,73,,2024-08-05T19:40:31.082Z,80,False,2,0,0,200,,,2024-08-05T19:40:31.084Z
1216,clzhefzvy0q9u8477eapqx12u,,idle,73,,2024-08-05T19:43:33.570Z,80,False,2,0,0,200,,,2024-08-05T19:43:33.571Z
1217,clzhemf7j0qc484774hdnflex,,idle,73,,2024-08-05T19:48:33.365Z,80,False,2,0,0,200,,,2024-08-05T19:48:33.366Z
1218,clzheqyzs0qcy84773kxi1mxp,,idle,73,,2024-08-05T19:52:05.626Z,80,False,2,0,0,200,,,2024-08-05T19:52:05.627Z
1219,clzheuxov0qdo8477q0rsaz38,,idle,73,,2024-08-05T19:55:10.601Z,80,False,2,0,0,200,,,2024-08-05T19:55:10.603Z
1220,clzhez7r70qe88477tvehvc2k,,idle,73,,2024-08-05T19:58:30.239Z,80,False,2,0,0,200,,,2024-08-05T19:58:30.240Z
1221,clzhf2x040qg08477i1o008t8,,idle,73,,2024-08-05T20:01:22.925Z,80,False,2,0,0,200,,,2024-08-05T20:01:22.926Z
1222,clzhf7po60qh08477ds98qz29,,idle,73,,2024-08-05T20:05:06.697Z,80,False,2,0,0,200,,,2024-08-05T20:05:06.699Z
1223,clzhfe54v0qhy84774hzo8df8,,idle,73,,2024-08-05T20:10:06.523Z,80,False,2,0,0,200,,,2024-08-05T20:10:06.525Z
1224,clzhfkt030qk684777v9urure,,idle,73,,2024-08-05T20:15:07.492Z,80,False,2,0,0,200,,,2024-08-05T20:15:07.507Z
1225,clzhfr0710qlm8477wc0jjimy,,idle,73,,2024-08-05T20:20:06.674Z,80,False,2,0,0,200,,,2024-08-05T20:20:06.793Z
1226,clzhfxfux0qmk8477eza0155e,,idle,73,,2024-08-05T20:25:06.270Z,80,False,2,0,0,199,,,2024-08-05T20:25:06.522Z
1227,clzhg41xw0qoc8477f0k23c5i,,idle,73,,2024-08-05T20:30:07.550Z,80,False,2,0,0,199,,,2024-08-05T20:30:07.639Z
1228,clzhgagzh0qpy8477qu99vrqd,,idle,72,,2024-08-05T20:35:14.385Z,80,False,2,0,0,199,,,2024-08-05T20:35:15.011Z
1229,clzhggq0x0qqu8477ofszvyl3,,idle,72,,2024-08-05T20:40:06.511Z,80,False,2,0,0,199,,,2024-08-05T20:40:06.675Z
1230,clzhgncjm0qsm8477yn9p9qho,,idle,72,,2024-08-05T20:45:07.368Z,80,False,2,0,0,199,,,2024-08-05T20:45:07.371Z
1231,clzhgtl4w0qu28477erykhavw,,idle,72,,2024-08-05T20:50:06.354Z,80,False,2,0,0,199,,,2024-08-05T20:50:06.448Z
1232,clzhh00er0qv084776ojuitlh,,idle,72,,2024-08-05T20:55:06.264Z,80,False,2,0,0,199,,,2024-08-05T20:55:06.460Z
